id;user;uid;version;changeset;timestamp
520925245;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925246;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925247;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925248;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925249;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925250;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925251;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925252;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:58Z
520925253;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925254;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925255;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925256;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925257;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925258;Bonix-importer;2281531;1;51682935;2017-09-03T01:10:59Z
520925259;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925260;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925261;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925262;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925263;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925264;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925265;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925266;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:00Z
520925267;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925268;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925269;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925270;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925271;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925272;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925273;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925274;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925275;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:01Z
520925276;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925277;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925278;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925279;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925280;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925281;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925282;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925283;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925284;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925285;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925286;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:02Z
520925287;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925288;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925289;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925290;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925291;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925292;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925293;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925294;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925295;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925296;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:03Z
520925297;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925298;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925299;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925300;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925301;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925302;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925303;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925304;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925305;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925306;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:04Z
520925307;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925308;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925309;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925310;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925311;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925312;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925313;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925314;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925315;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:05Z
520925316;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925317;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925318;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925319;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925320;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925321;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925322;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925323;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925324;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925325;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:06Z
520925326;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925327;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925328;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925329;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925330;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925331;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925332;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925333;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925334;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:07Z
520925335;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925336;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925337;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925338;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925339;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925340;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925341;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925342;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925343;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925344;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:08Z
520925345;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925346;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925347;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925348;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925349;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925350;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925351;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925352;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925353;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925354;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925355;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:09Z
520925356;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925357;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925358;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925359;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925360;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925361;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925362;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925363;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925364;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:10Z
520925365;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925366;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925367;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925368;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925369;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925370;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925371;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925372;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925373;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925374;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925375;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:11Z
520925376;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925377;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925378;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925379;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925380;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925381;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925382;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925383;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925385;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:12Z
520925387;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925390;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925393;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925395;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925398;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925400;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925401;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925402;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925403;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925404;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925405;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:13Z
520925406;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925407;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925408;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925409;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925410;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925411;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925412;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925413;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925414;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:14Z
520925415;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925416;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925417;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925418;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925419;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925420;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:15Z
520925421;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925422;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925423;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925424;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925425;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925426;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925427;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925428;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925429;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925430;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:16Z
520925432;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925433;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925434;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925435;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925436;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925437;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925438;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:17Z
520925439;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925440;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925441;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925442;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925443;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925444;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925445;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925446;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:20Z
520925447;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925448;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925449;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925450;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925451;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925452;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925453;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925454;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925455;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925456;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925457;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:21Z
520925458;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925459;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925460;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925461;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925462;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925463;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925464;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925465;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925466;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925467;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925468;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:22Z
520925469;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925470;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925471;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925472;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925473;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925474;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925475;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925476;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925477;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925478;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:23Z
520925479;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925480;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925481;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925482;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925483;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925484;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925485;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925486;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925487;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925488;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:24Z
520925489;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925490;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925491;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925492;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925493;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925494;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925495;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925496;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925497;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925498;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925499;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:25Z
520925500;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925501;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925502;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925503;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925504;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925505;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925506;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925507;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925508;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:26Z
520925509;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925510;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925511;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925512;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925513;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925514;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925515;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925516;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925517;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925518;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:27Z
520925519;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925520;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925521;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925522;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925523;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925524;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925525;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925526;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925527;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925528;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925529;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:28Z
520925530;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925531;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925532;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925533;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925534;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925535;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925536;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925537;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925538;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925539;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925540;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925541;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:29Z
520925542;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925543;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925544;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925545;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925546;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925547;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925548;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925549;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925550;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925551;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925552;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:30Z
520925553;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925554;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925555;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925556;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925557;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925558;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925559;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925560;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925561;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925562;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:31Z
520925563;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925564;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925565;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925566;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925567;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925568;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925569;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925570;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
520925571;Bonix-importer;2281531;1;51682935;2017-09-03T01:11:32Z
